ts_iso,icao24,callsign,origin_country,lat,lon,geo_alt_m,baro_alt_m,spd_ms,hdg_deg,vr_ms,on_ground
2025-11-14T09:46:36.000Z,44cd61,OOSKA,Belgium,50.3895,7.3824,739.14,708.66,65.55,121.2,-1.95,false
2025-11-14T09:46:38.000Z,4d00c3,LGL31LP,Luxembourg,44.8047,-4.4859,11902.44,11887.2,200.3,222.29,0,false
2025-11-14T09:46:38.000Z,345207,VLG3JY,Spain,47.8767,2.3605,7566.66,7429.5,190.97,170.39,10.73,false
2025-11-14T09:46:26.000Z,400fdb,EZY94WL,United Kingdom,41.3545,1.7025,1920.24,1851.66,108.48,140.19,0.33,false
2025-11-14T09:46:38.000Z,4ca64e,RYR3QH,Ireland,46.2588,-2.5175,11323.32,11277.6,192.61,216.75,0,false
2025-11-14T09:46:38.000Z,06a0eb,QTR79R,Qatar,51.1218,3.5764,10911.84,10774.68,267.33,106.2,4.88,false
2025-11-14T09:42:43.000Z,385e0e,FBXQO,France,50.5338,1.5963,121.92,182.88,26.93,133.45,-1.63,false
2025-11-14T09:46:38.000Z,39a415,VLJ495F,France,46.0097,6.2555,10088.88,9806.94,184.31,129.11,-2.6,false
2025-11-14T09:46:38.000Z,4b17e2,SWR9AY,Switzerland,47.6295,8.1708,2301.24,2194.56,137.05,41.35,-5.85,false
2025-11-14T09:46:38.000Z,4b17e3,SWR7AK,Switzerland,46.782,7.2889,6903.72,6667.5,217.09,51.45,-4.23,false
2025-11-14T09:46:38.000Z,4b17e5,SWR5TA,Switzerland,50.65,-0.015,7193.28,7109.46,191.21,152.61,8.78,false
2025-11-14T09:46:15.000Z,3b77f2,CTM3884,France,48.5306,-4.1413,,,5.14,129.38,,true
2025-11-14T09:46:38.000Z,448423,OOAAC,Belgium,51.2644,4.5232,365.76,381,37.73,205.87,-0.65,false
2025-11-14T09:46:38.000Z,4d00f6,LGL852W,Luxembourg,49.9016,8.2335,6873.24,6705.6,177.26,263,0,false
2025-11-14T09:46:38.000Z,748051,MEA211,Lebanon,46.5487,6.6169,11292.84,10995.66,237.46,312.19,-3.58,false
2025-11-14T09:46:38.000Z,4b17fb,SWR9HE,Switzerland,49.1511,8.7987,10119.36,9845.04,219.81,189.02,-4.23,false
2025-11-14T09:46:38.000Z,4b17fc,SWR9YD,Switzerland,50.1456,9.0878,10607.04,10363.2,208.6,187.51,0,false
2025-11-14T09:46:38.000Z,02a180,TAR954,Tunisia,50.9132,4.5851,350.52,365.76,59.73,249.85,-3.25,false
2025-11-14T09:46:38.000Z,3d25b0,DEMNG,Germany,48.8516,9.2541,548.64,518.16,56.6,242.97,-4.88,false
2025-11-14T09:46:38.000Z,a286bd,N262DG,United States,45.8336,4.7279,1828.8,1775.46,118.39,358.01,-2.93,false
2025-11-14T09:46:38.000Z,4d00d6,LGL764V,Luxembourg,41.7288,3.3388,7574.28,7315.2,180.37,66.29,0.33,false
2025-11-14T09:46:38.000Z,4d00ca,LGL22A,Luxembourg,43.3889,5.816,7604.76,7315.2,190.73,26.43,-0.33,false
2025-11-14T09:46:38.000Z,484966,KLM71N,Kingdom of the Netherlands,46.5255,3.2195,12664.44,12496.8,215.29,148.28,0,false
2025-11-14T09:46:38.000Z,4d00f4,LGL787R,Luxembourg,47.076,-0.9862,11384.28,11277.6,199.78,223.43,0,false
2025-11-14T09:46:38.000Z,4d00f3,LGL63M,Luxembourg,44.8528,2.2697,11498.58,11277.6,197.25,233.7,0.33,false
2025-11-14T09:46:38.000Z,3c49b1,TUI7AJ,Germany,46.8502,6.1885,11239.5,10972.8,250.83,348.04,0,false
2025-11-14T09:46:38.000Z,39982e,FHGBO,France,47.8439,2.089,1607.82,1600.2,54.3,242.95,0,false
2025-11-14T09:42:04.000Z,398560,AFR1795,France,45.7158,5.0778,,,0,351.56,,true
2025-11-14T09:46:38.000Z,342104,IBS1861,Spain,48.19,-2.1126,11026.14,10972.8,268.63,10.15,0.33,false
2025-11-14T09:46:38.000Z,398567,AFR63BJ,France,49.0677,2.1013,2133.6,2118.36,118.84,216.37,-3.58,false
2025-11-14T09:46:38.000Z,398568,AFR35TK,France,50.1462,6.5089,7345.68,7193.28,231.86,49.95,-10.4,false
2025-11-14T09:46:38.000Z,398569,AFR66GC,France,47.5633,3.1763,7780.02,7620,205.39,159.93,0,false
2025-11-14T09:46:38.000Z,398564,KLM1451,France,50.9535,4.1303,9281.16,9144,197.98,204.57,0,false
2025-11-14T09:46:38.000Z,398565,AFR88QA,France,48.9687,2.8774,2392.68,2354.58,126.12,182.1,15.28,false
2025-11-14T09:46:38.000Z,a8c121,UAL54,United States,49.3859,-5.1595,11841.48,11887.2,239.86,88.16,-0.33,false
2025-11-14T09:46:38.000Z,4caa58,RYR41JR,Ireland,41.8387,-2.2971,8336.28,8214.36,176.02,205.82,-11.7,false
2025-11-14T09:46:37.000Z,4bce1a,SXS28F,Turkey,46.2242,6.0886,792.48,762,82.22,226.01,16.91,false
2025-11-14T09:46:36.000Z,390608,FGBQI,France,48.7327,2.1101,358.14,411.48,34.49,107.35,-0.33,false
2025-11-14T09:45:38.000Z,48a2b3,BNI5U,Poland,51.2973,6.7892,137.16,144.78,55.77,232.5,-2.93,false
2025-11-14T09:46:38.000Z,4b1bb5,HBKMV,Switzerland,44.7236,7.8495,762,609.6,48.87,180,0.65,false
2025-11-14T09:46:38.000Z,4b1bb0,HBKMQ,Switzerland,44.6227,7.6907,929.64,762,51.97,211.64,-2.93,false
2025-11-14T09:46:37.000Z,4b1bb1,HBKMR,Switzerland,46.1532,8.8213,655.32,518.16,36.54,144.74,1.95,false
2025-11-14T09:47:38.000Z,4b1814,SWR5EW,Switzerland,47.6172,8.1238,2926.08,2811.78,137.05,36.91,-4.23,false
2025-11-14T09:47:38.000Z,4b1819,SWR5KY,Switzerland,48.44,5.0734,9677.4,9448.8,234.49,115.33,-0.33,false
2025-11-14T09:47:38.000Z,408120,VIR22Q,United Kingdom,50.4365,-4.1588,12481.56,12496.8,257.41,76.24,0,false
2025-11-14T09:47:38.000Z,408124,EXS72UT,United Kingdom,51.2078,0.0595,10012.68,9944.1,236.39,101.04,9.1,false
2025-11-14T09:47:38.000Z,39de4c,TVF85NQ,France,48.597,2.4621,3108.96,3070.86,162.25,66.85,-9.1,false
2025-11-14T09:47:38.000Z,4b4089,HBYLL,Switzerland,42.8668,9.2016,2278.38,2125.98,75.63,0.78,0,false
2025-11-14T09:47:38.000Z,39de51,TVF96XN,France,51.3463,8.3767,11757.66,11590.02,186.05,249.61,0,false
2025-11-14T09:43:22.000Z,4b1803,SWR791T,Switzerland,46.2353,6.107,,,8.23,194.06,,true
2025-11-14T09:47:38.000Z,398249,ASJ04SJ,France,46.0423,3.4356,12679.68,12496.8,150.8,164.16,0,false
2025-11-14T09:47:38.000Z,4b1805,SWR319V,Switzerland,47.6242,8.3652,1516.38,1440.18,94.56,169.97,-2.93,false
2025-11-14T09:47:38.000Z,4b1806,SWR1ZD,Switzerland,43.0953,0.3427,11788.14,11582.4,255.7,52.44,0.33,false
2025-11-14T09:47:30.000Z,4b1809,SWR477L,Switzerland,47.4516,8.5588,,426.72,0,185.62,,true
2025-11-14T09:47:38.000Z,4952ca,TAP86PZ,Portugal,43.7537,7.6241,11308.08,10972.8,241.62,55.06,0,false
2025-11-14T09:47:38.000Z,4952cb,TAP1354,Portugal,42.2503,-5.2298,10995.66,10972.8,259.73,23.21,0,false
2025-11-14T09:47:38.000Z,aaa6e4,AVA229,United States,49.0211,-4.4151,11559.54,11574.78,249.53,270.83,-0.33,false
2025-11-14T09:47:25.000Z,3d9d1c,DGFTC,Germany,48.802,8.1021,266.7,236.22,43.66,214.44,-1.95,false
2025-11-14T09:47:38.000Z,4952d0,TAP13LH,Portugal,48.9393,-2.9631,11308.08,11277.6,187.98,205.79,0,false
2025-11-14T09:47:38.000Z,4b181b,SWR96M,Switzerland,43.0531,5.6079,11300.46,10972.8,240.3,42.57,-0.33,false
2025-11-14T09:43:18.000Z,39de45,TVF48SQ,France,48.7371,2.455,396.24,411.48,68.9,254.41,-3.25,false
2025-11-14T09:47:38.000Z,39de47,TVF43EV,France,48.7809,2.6945,990.6,990.6,98.72,254.59,-0.33,false
2025-11-14T09:47:38.000Z,39de40,TVF81NT,France,44.8345,-0.727,11711.94,11582.4,264.45,24.97,0.33,false
2025-11-14T09:47:37.000Z,39de41,TVF14XM,France,48.7404,2.4729,464.82,480.06,64.52,254.74,-3.25,false
2025-11-14T09:47:32.000Z,4b180b,SWR919F,Switzerland,47.4561,8.5548,,,0,5.62,,true
2025-11-14T09:47:38.000Z,44028c,EJU3871,Austria,42.1551,3.468,10355.58,10058.4,205.96,251.66,-0.33,false
2025-11-14T09:47:38.000Z,511188,MBU9AG,Estonia,46.7382,6.427,10332.72,10058.4,214.61,230.74,0,false
2025-11-14T09:47:38.000Z,511189,MBU3PK,Estonia,47.9299,0.4138,11430,11292.84,189.18,221.36,-0.98,false
2025-11-14T09:47:38.000Z,51116f,MBU3SD,Estonia,42.5055,4.1171,10980.42,10675.62,206.36,221.16,0.33,false
2025-11-14T09:47:38.000Z,4bc8c7,PGT6FR,Turkey,43.4105,7.9756,3832.86,3657.6,132.1,265.53,-5.2,false
2025-11-14T09:47:38.000Z,3c6664,DLH2J,Germany,49.0876,3.3467,5128.26,5052.06,219.34,74.07,13,false
2025-11-14T09:47:38.000Z,34260e,IBE07CY,Spain,49.4032,5.1503,9944.1,9753.6,235.03,54.08,0,false
2025-11-14T09:47:38.000Z,abb3be,DAL15,United States,50.2209,7.8056,3787.14,3703.32,183.02,308.61,8.13,false
2025-11-14T09:47:38.000Z,4075a2,CFE17Z,United Kingdom,48.254,0.7641,11422.38,11277.6,194.4,166.22,0.33,false
2025-11-14T09:47:38.000Z,4ca4f2,RYR37QX,Ireland,41.1275,0.0579,10866.12,10668,206.73,248.54,0.33,false
2025-11-14T09:47:38.000Z,3c6676,DLH98W,Germany,45.3149,5.9839,9707.88,9456.42,211.3,195.39,0.33,false
2025-11-14T09:47:36.000Z,a4d838,DAL169,United States,41.8908,1.1395,6477,6400.8,213.14,287.56,6.5,false
2025-11-14T09:47:38.000Z,4d0110,CLX7605,Luxembourg,49.788,6.1508,3710.94,3642.36,208.12,35.34,7.15,false
2025-11-14T09:47:38.000Z,3b771b,RCHE37,France,49.0096,1.2503,,525.78,105.74,34.7,3.25,false
2025-11-14T09:47:38.000Z,471efb,WMT376,Hungary,45.5095,9.261,3817.62,3649.98,140.38,242.03,-7.8,false
2025-11-14T09:47:38.000Z,51118a,MBU4KV,Estonia,45.4595,6.1229,10340.34,10058.4,211.97,198.39,0,false
2025-11-14T09:47:37.000Z,3856f7,RTO072,France,47.0281,4.967,419.1,411.48,56.36,158.59,-1.3,false
2025-11-14T09:47:38.000Z,400e14,EZY14KD,United Kingdom,50.9823,0.0184,1897.38,1927.86,131.37,163.62,0,false
2025-11-14T09:47:38.000Z,3d36ed,DETAZ,Germany,49.3514,8.1521,2606.04,2537.46,87.46,326.03,0.33,false
2025-11-14T09:47:38.000Z,4b187b,SWR19C,Switzerland,49.0978,-3.2386,12504.42,12496.8,244.02,95.69,0,false
2025-11-14T09:47:38.000Z,4b187f,SWR16F,Switzerland,48.6158,4.2158,10591.8,10401.3,238.06,321.67,5.2,false
2025-11-14T09:46:33.000Z,48ad83,LOT2EG,Poland,50.0464,8.5876,,,1.03,188.44,,true
2025-11-14T09:47:35.000Z,39ace2,FHLHC,France,48.7634,2.1509,541.02,426.72,39.38,250.14,-2.6,false
2025-11-14T09:47:34.000Z,346184,VLG6PV,Spain,41.2909,2.078,,,0,154.69,,true
2025-11-14T09:47:38.000Z,4b187a,SWR15X,Switzerland,47.5321,8.4678,883.92,830.58,75.37,137.49,-3.9,false
2025-11-14T09:45:41.000Z,4b1884,SWR65,Switzerland,47.4616,8.5549,,426.72,0,185.62,,true
2025-11-14T09:47:36.000Z,440248,EJU35HN,Austria,44.8285,-0.702,,,0,106.88,,true
2025-11-14T09:47:38.000Z,4b1886,SWR66C,Switzerland,49.2499,3.3418,10538.46,10363.2,247.45,323.37,0,false
2025-11-14T09:47:38.000Z,4b1887,SWR9G,Switzerland,47.547,7.8521,3886.2,3733.8,193.7,110.36,-13,false
2025-11-14T09:47:38.000Z,470bc8,FCA1MA,Hungary,47.6122,7.6585,13304.52,13106.4,227.63,121.32,0,false
2025-11-14T09:47:09.000Z,44819b,SUPP108,Belgium,50.9049,4.467,,,4.63,309.38,,true
2025-11-14T09:44:30.000Z,406f76,BAW29C,United Kingdom,51.4774,-0.5,144.78,190.5,71,89.58,-3.9,false
2025-11-14T09:47:38.000Z,400cd8,EZY97KH,United Kingdom,51.0822,-0.6866,3025.14,3048,139.94,199.77,0,false
2025-11-14T09:47:38.000Z,4b1881,SWR4Y,Switzerland,47.9913,5.8418,9471.66,9227.82,225.69,107.24,-5.85,false
2025-11-14T09:47:38.000Z,4acb23,NSZ56V,Sweden,45.8199,6.2715,11559.54,11277.6,203.68,198.25,-0.33,false
2025-11-14T09:47:38.000Z,3c65c5,DLH5H,Germany,50.138,8.5458,3169.92,3093.72,170.1,69.65,-4.88,false
2025-11-14T09:47:38.000Z,486484,KLM1523,Kingdom of the Netherlands,46.8612,-1.0559,11978.64,11887.2,211.23,222.24,0,false
2025-11-14T09:47:38.000Z,5140d2,SZN404,Georgia,41.7814,-2.1482,11422.38,11277.6,202.38,203.05,0,false
2025-11-14T09:47:38.000Z,3c5ef6,EWG23J,Germany,49.6294,7.6523,7604.76,7391.4,223.38,135.93,-5.2,false
2025-11-14T09:47:38.000Z,46b82a,AEE7LD,Greece,41.0673,4.8851,11018.52,10675.62,218.42,277.44,0,false
2025-11-14T09:47:38.000Z,46b82b,AEE624,Greece,51.103,8.987,10568.94,10363.2,214.07,312.66,0,false
2025-11-14T09:47:38.000Z,46b82c,AEE6LW,Greece,48.2244,4.7225,10591.8,10378.44,232.07,311.86,0,false
2025-11-14T09:47:38.000Z,3d3854,DETOU,Germany,49.4585,8.5368,381,365.76,44.25,268.67,-0.33,false
2025-11-14T09:47:38.000Z,3c5ef0,EWG81C,Germany,48.6911,9.2287,419.1,388.62,69.53,254.11,0.65,false
2025-11-14T09:47:38.000Z,3c65cc,DLH3PP,Germany,50.5026,7.2677,10568.94,10363.2,216.39,289.3,0,false
2025-11-14T09:47:38.000Z,3c65ca,DLH8LJ,Germany,49.9404,7.2597,8702.04,8496.3,220.37,283.23,7.48,false
2025-11-14T09:47:38.000Z,3c5ef2,EWG5PF,Germany,48.669,9.1172,1295.4,1264.92,129.27,255.24,21.78,false
2025-11-14T09:47:38.000Z,3006a0,IJACK,Italy,41.424,1.9905,1935.48,1851.66,112.1,226.86,-0.65,false
2025-11-14T09:44:32.000Z,448171,BIRD395,Belgium,50.8974,4.5081,,,1.8,70.31,,true
2025-11-14T09:47:38.000Z,440209,EJU56YF,Austria,49.3705,1.5066,3779.52,3726.18,144.16,149.32,-6.5,false
2025-11-14T09:47:38.000Z,ab6fbf,DAL3,United States,51.3602,-1.7944,5189.22,5181.6,214.47,96.75,-16.58,false
2025-11-14T09:47:38.000Z,3950ce,AFR77BN,France,49.0011,2.0988,1295.4,1295.4,112.57,85.02,0.33,false
2025-11-14T09:47:38.000Z,347454,IBE07GG,Spain,50.5755,-1.2857,5890.26,5852.16,202.23,38.18,-9.1,false
2025-11-14T09:44:51.000Z,347453,IBE06AE,Spain,45.6163,8.7232,,137.16,12.35,168.75,,true
2025-11-14T09:47:38.000Z,3950cd,AFR31DJ,France,48.2714,2.4178,6446.52,6347.46,170.68,160.64,13.33,false
2025-11-14T09:47:38.000Z,3950cf,AFR51DP,France,46.6572,8.5876,9052.56,8770.62,221.8,174.28,-9.75,false
2025-11-14T09:47:38.000Z,3d124c,OCO437S,Germany,50.8475,4.217,2156.46,2133.6,74.49,104.8,-0.33,false
2025-11-14T09:47:38.000Z,393322,AFR76TN,France,43.5581,6.2374,4953,4808.22,167.87,110.82,-8.13,false
2025-11-14T09:47:28.000Z,448163,BIRD109,Belgium,50.9101,4.4905,,,3.09,75.94,,true
2025-11-14T09:47:38.000Z,3d19ef,DEIBN,Germany,49.7587,9.4348,1181.1,1158.24,40.28,294.93,0,false
2025-11-14T09:47:38.000Z,4aca81,NSZ2ES,Sweden,51.1461,-0.2054,,,43.21,78.75,,true
2025-11-14T09:47:38.000Z,4aca84,NSZ21U,Sweden,43.7095,-0.9731,11399.52,11277.6,176.83,208.88,0.33,false
2025-11-14T09:47:38.000Z,3c496d,TUI949P,Germany,51.1912,7.415,3101.34,3048,129.89,316.12,0,false
2025-11-14T09:47:38.000Z,3c496e,TUI46G,Germany,49.6413,9.3299,3832.86,3726.18,204.64,6.79,-10.73,false
2025-11-14T09:47:38.000Z,346204,IBE06SG,Spain,44.9447,8.2332,6591.3,6339.84,184.04,93.69,-10.4,false
2025-11-14T09:47:38.000Z,4aca8d,NSZ4KR,Sweden,50.2631,3.2518,11422.38,11277.6,186.79,214.57,-0.33,false
2025-11-14T09:47:38.000Z,3980e0,IXR649,France,43.0859,5.6984,5684.52,5471.16,137.57,316.82,7.48,false
2025-11-14T09:47:38.000Z,394a03,AFR377,France,49.7685,-4.7098,10149.84,10142.22,233.32,104.04,-7.8,false
2025-11-14T09:47:38.000Z,394a01,AFR83U,France,49.0832,1.7701,2758.44,2743.2,122.46,149.45,0,false
2025-11-14T09:43:43.000Z,4400f3,EJU45FH,Austria,49.6372,6.2405,457.2,441.96,69.36,240.2,-3.25,false
2025-11-14T09:47:38.000Z,3d1229,DEFCZ,Germany,49.96,8.6264,342.9,304.8,33.99,267.4,4.55,false
2025-11-14T09:46:32.000Z,395d2f,FGXJP,France,48.3787,2.0682,365.76,266.7,39.63,60.44,-11.38,false
2025-11-14T09:47:38.000Z,49530a,TAP552N,Portugal,46.96,-0.5247,11087.1,10957.56,261.82,47.63,0,false
2025-11-14T09:47:38.000Z,4400ec,EJU645E,Austria,47.3887,2.8284,10134.6,9928.86,199.67,162.92,6.83,false
2025-11-14T09:47:38.000Z,76cdc3,SIA305,Singapore,50.8757,4.3697,9616.44,9448.8,266.29,103.18,0,false
2025-11-14T09:47:38.000Z,4ca564,RYR5EM,Ireland,51.4173,4.3754,6362.7,6286.5,190.08,205.32,10.73,false
2025-11-14T09:47:38.000Z,4ca569,RYR96CT,Ireland,50.5953,6.1039,11437.62,11277.6,248.74,106.34,-0.33,false
2025-11-14T09:47:38.000Z,403e96,GRVSX,United Kingdom,42.9002,9.1788,2286,2118.36,73.1,2.02,0,false
2025-11-14T09:47:23.000Z,3b7b82,DRAGO13,France,43.3726,4.9902,205.74,144.78,35.96,109.21,0.65,false
2025-11-14T09:47:38.000Z,495304,TAP940,Portugal,43.4144,0.743,11186.16,10972.8,261.76,54.84,0,false
2025-11-14T09:44:20.000Z,a9961b,AAL104,United States,51.4697,-0.4455,,,6.43,180,,true
2025-11-14T09:46:00.000Z,3aab87,FMBHX,France,45.8826,6.487,2225.04,2164.08,65.07,78.6,0.65,false
2025-11-14T09:47:38.000Z,34444b,IBE0408,Spain,41.2953,2.0811,,,6.17,64.69,,true
2025-11-14T09:47:37.000Z,4b1b89,HBKLD,Switzerland,49.3088,8.4491,,,0.06,253.12,,true
2025-11-14T09:47:38.000Z,3c6746,DLH37M,Germany,48.4202,8.2387,9220.2,8953.5,222.53,205.32,5.2,false
2025-11-14T09:47:34.000Z,3c6745,DLH9EE,Germany,45.6251,8.7174,,,0.77,258.75,,true
2025-11-14T09:47:38.000Z,a9178d,UAL905,United States,51.4839,-0.9831,3970.02,4000.5,190.29,293.59,8.45,false
2025-11-14T09:47:38.000Z,400d5a,BAW78H,United Kingdom,46.5476,6.0693,2964.18,2857.5,139.03,95.52,-4.23,false
2025-11-14T09:47:38.000Z,39644c,AFR194,France,49.0068,2.7677,1150.62,1158.24,109.33,85.95,1.95,false
2025-11-14T09:47:38.000Z,3c6742,DLH3PJ,Germany,50.1727,9.0701,1363.98,1318.26,121.57,249.95,-5.2,false
2025-11-14T09:47:37.000Z,471f4a,WZZ53DY,Hungary,41.2315,-1.2438,10530.84,10355.58,240.96,76.79,0.98,false
2025-11-14T09:47:38.000Z,3c674a,DLH17V,Germany,43.5827,7.2944,8915.4,8595.36,259.66,54.52,5.85,false
2025-11-14T09:47:38.000Z,4400b3,EJU72TK,Austria,49.5536,5.8636,10576.56,10347.96,231.02,356.04,0,false
2025-11-14T09:47:38.000Z,c01723,ACA890,Canada,45.7153,4.4595,10942.32,10668,253.13,110.46,0,false
2025-11-14T09:47:38.000Z,39b415,CALIBRA,France,43.6268,6.957,495.3,381,81.13,203.15,-0.65,false
2025-11-14T09:47:38.000Z,4400dc,EJU13NB,Austria,49.0353,2.7967,1676.4,1676.4,150.09,85.87,11.38,false
2025-11-14T09:47:38.000Z,3c674e,DLH94H,Germany,41.7418,2.4401,3177.54,3032.76,151.24,228.45,-6.18,false
2025-11-14T09:47:38.000Z,4074b2,EZY18PJ,United Kingdom,50.7965,1.378,10881.36,10767.06,237.34,317.11,6.5,false
2025-11-14T09:47:38.000Z,4ca56a,RYR79TC,Ireland,47.3888,0.6089,11094.72,10972.8,268.1,18.57,0,false
2025-11-14T09:47:38.000Z,396446,AFR918,France,45.8619,0.7673,10835.64,10668,206.37,210.4,0,false
2025-11-14T09:47:38.000Z,440cbe,EJU34LF,Austria,47.3909,0.5783,11407.14,11285.22,191.19,176.61,0,false
2025-11-14T09:46:57.000Z,399522,FHFJC,France,46.773,6.3319,1501.14,1432.56,35.7,216.21,1.3,false
2025-11-14T09:42:50.000Z,395143,MOLOCH67,France,45.7161,-0.2102,586.74,601.98,34.61,228.01,-3.9,false
2025-11-14T09:44:52.000Z,3ffbd1,DMLTZ,Germany,48.1137,8.7731,,1021.08,32.87,230.08,-0.33,false
2025-11-14T09:47:38.000Z,4008ad,BAW932,United Kingdom,51.0956,6.7819,2804.16,2758.44,163.07,42.95,-10.4,false
2025-11-14T09:47:38.000Z,30080f,ICCAB,Italy,45.7853,8.7337,662.94,563.88,58.79,261.44,-0.33,false
2025-11-14T09:47:38.000Z,4008ae,BAW340E,United Kingdom,43.531,7.044,1036.32,914.4,92.05,46.13,-4.23,false
2025-11-14T09:47:38.000Z,3ffbe3,DMEUP,Germany,50.3743,7.5236,1021.08,1013.46,49.14,329.14,0,false
2025-11-14T09:44:48.000Z,39514c,MOLOCH66,France,45.8704,-0.0216,876.3,876.3,58.46,263.94,-2.6,false
2025-11-14T09:47:38.000Z,4951cd,TAP30BS,Portugal,47.3279,0.042,11102.34,10972.8,254.01,43.36,0,false
2025-11-14T09:47:38.000Z,4951ce,TAP822W,Portugal,44.9731,5.7757,9052.56,8763,235.87,85.37,-5.2,false
2025-11-14T09:47:25.000Z,39b44e,DJT301,France,45.6184,8.7262,,144.78,64.47,348.96,-2.93,true
2025-11-14T09:47:38.000Z,4cafc3,RYR49HF,Ireland,43.1481,-3.9469,11148.06,11109.96,191.96,186.15,-2.6,false
2025-11-14T09:47:38.000Z,3c6583,DLH8HH,Germany,50.1912,9.1471,2354.58,2286,104.02,244.83,-4.88,false
2025-11-14T09:47:38.000Z,48ada4,LOT2LP,Poland,50.7967,4.8856,3314.7,3253.74,173.37,94.42,6.83,false
2025-11-14T09:47:33.000Z,3c658c,DLH6PM,Germany,50.0429,8.562,,,5.66,115.31,,true
2025-11-14T09:47:38.000Z,3c6594,DLH7WL,Germany,51.1036,6.975,4693.92,4610.1,178.64,105.88,5.53,false
2025-11-14T09:47:38.000Z,398338,FHAZY,France,51.1072,6.4496,563.88,571.5,34.87,338.36,1.3,false
2025-11-14T09:47:38.000Z,39d317,TVF35NU,France,47.1702,5.1105,9989.82,9753.6,212.56,309.89,0,false
2025-11-14T09:47:38.000Z,408228,BAW7YT,United Kingdom,45.4963,1.3603,11468.1,11277.6,201.61,167.77,0,false
2025-11-14T09:47:38.000Z,4ba9cd,THY3WZ,Turkey,47.9143,6.1699,11826.24,11582.4,225.4,298.79,-0.33,false
2025-11-14T09:47:37.000Z,781602,CES250,China,41.2951,2.0781,,,8.23,244.69,,true
2025-11-14T09:45:41.000Z,3dd54f,DHBAL,Germany,50.3253,7.5596,533.4,495.3,50.88,335.51,-1.95,false
2025-11-14T09:47:38.000Z,39d30b,TVF4338,France,48.5683,2.282,2567.94,2545.08,138.7,142.54,4.88,false
2025-11-14T09:47:38.000Z,4076cc,BAW665,United Kingdom,50.3756,7.2214,11757.66,11582.4,205.08,293.35,0,false
2025-11-14T09:47:38.000Z,3c7879,CFG6FA,Germany,47.099,7.0262,10957.56,10668,207.53,227.41,0.33,false
2025-11-14T09:47:38.000Z,3c4b34,DLH457,Germany,50.2563,9.327,2179.32,2133.6,130.43,221.8,0.33,false
2025-11-14T09:47:38.000Z,406fda,EZY75AG,United Kingdom,51.3847,-2.7113,,,2.57,53.44,,true
2025-11-14T09:46:10.000Z,408281,BCI4WO,United Kingdom,50.7026,-3.6194,876.3,914.4,84.58,80.19,-0.65,false
2025-11-14T09:47:38.000Z,3c6541,DLH33E,Germany,49.591,5.0508,8549.64,8351.52,210.98,261.87,-8.78,false
2025-11-14T09:47:38.000Z,502d46,ASL12E,Latvia,42.0264,-0.8875,12047.22,11887.2,209.96,286.66,0,false
2025-11-14T09:47:37.000Z,502d45,BTI65T,Latvia,51.154,-0.1706,,,0,348.75,,true
2025-11-14T09:47:38.000Z,3430cc,VLG1TF,Spain,42.6747,4.3008,9966.96,9669.78,198.2,220.26,-7.8,false
2025-11-14T09:47:38.000Z,3c4b45,EWG15GY,Germany,44.2189,1.2384,11193.78,10988.04,258.32,1.37,0.33,false
2025-11-14T09:47:38.000Z,3c6550,LHX3FN,Germany,51.0985,2.6268,11734.8,11628.12,233.96,104.65,4.23,false
2025-11-14T09:47:38.000Z,3c4b2c,DLH462,Germany,50.0256,8.506,472.44,457.2,86.97,243.28,8.45,false
2025-11-14T09:47:38.000Z,39e682,AFR95BR,France,41.771,-3.0393,8343.9,8275.32,264.64,9.74,7.8,false
2025-11-14T09:47:37.000Z,39e688,AFR16FX,France,48.7903,3.8744,5722.62,5631.18,218.17,95.68,9.75,false
2025-11-14T09:47:38.000Z,3c6562,OCN81,Germany,48.3574,0.3819,12001.5,11887.2,247.73,82.12,0,false
2025-11-14T09:47:38.000Z,4b5dad,RTT1,Switzerland,47.4608,8.5504,,,0.06,264.38,,true
2025-11-14T09:47:38.000Z,3c6565,OCN978,Germany,51.1383,6.1536,8877.3,8709.66,227.79,297.43,1.3,false
2025-11-14T09:47:38.000Z,39e690,AFR27QM,France,46.7345,8.2476,10980.42,10668,228.8,155.28,0,false
2025-11-14T09:47:37.000Z,4b5db2,RTT16,Switzerland,47.4536,8.5587,,,0,255.94,,true
2025-11-14T09:47:38.000Z,4caff6,RYR90QB,Ireland,43.2115,5.3568,11597.64,11277.6,210.84,230.45,0,false
2025-11-14T09:47:38.000Z,3c6571,DLH440,Germany,50.0507,8.1487,2506.98,2446.02,137.84,295.42,8.45,false
2025-11-14T09:47:38.000Z,3964ec,TVF94NK,France,45.1317,-0.1613,11414.76,11277.6,189.15,205.45,-0.33,false
2025-11-14T09:47:38.000Z,407798,BAW19W,United Kingdom,50.548,-3.7011,9517.38,9479.28,241.06,79.67,-5.2,false
2025-11-14T09:46:11.000Z,44a0b9,OOHEY,Belgium,51.2081,3.3713,190.5,213.36,46.77,299.67,-0.65,false
2025-11-14T09:47:38.000Z,3443d4,VLG6259,Spain,45.9496,6.9912,11269.98,10972.8,220.6,304.36,0,false
2025-11-14T09:47:38.000Z,3443d5,VLG31FJ,Spain,42.7341,5.2118,11308.08,10980.42,245.07,42.36,-0.33,false
2025-11-14T09:43:47.000Z,3443d3,VLG9RB,Spain,41.2913,2.079,,,0.51,154.69,,true
